"site_ID","M_YEAR","total_abund","site_rel_SR","garden_long_grass_area","garden_ivy","garden_long_grass","garden_direction","garden_size","Urban_100m","Arable_100m","Woodland_100m","Grassland_100m","Urban_250m","Arable_250m","Woodland_250m","Grassland_250m","Urban_500m","Arable_500m","Woodland_500m","Grassland_500m","woodland_dist_m","grassland_dist_m","n_days"
227,2016,84.2262265458369,0.245283018867925,20,1,1,7,3,1,0,0,0,1,0,0,0,0.886144639001772,0,0.0261906648264488,0.0876646961717792,338.456980180677,355.044046989045,23
227,2017,128.633381679299,0.264150943396226,20,1,1,7,3,1,0,0,0,1,0,0,0,0.886144639001772,0,0.0261906648264488,0.0876646961717792,338.456980180677,355.044046989045,26
227,2018,95.3717009758721,0.30188679245283,20,1,1,7,3,1,0,0,0,1,0,0,0,0.886144639001772,0,0.0261906648264488,0.0876646961717792,338.456980180677,355.044046989045,28
227,2019,114.810521186699,0.264150943396226,20,1,1,7,3,1,0,0,0,1,0,0,0,0.886144639001772,0,0.0261906648264488,0.0876646961717792,338.456980180677,355.044046989045,21
228,2017,169.145916864128,0.25,0,1,2,3,3,1,0,0,0,1,0,0,0,0.887764294091487,0.0906543735595492,0,0.021581332348964,785.150739529101,419.372938754424,11
228,2020,174.109204853803,0.326923076923077,0,1,2,3,3,1,0,0,0,1,0,0,0,0.887764294091487,0.0906543735595492,0,0.021581332348964,785.150739529101,419.372938754424,36
228,2021,131.942568909733,0.307692307692308,0,1,2,3,3,1,0,0,0,1,0,0,0,0.887764294091487,0.0906543735595492,0,0.021581332348964,785.150739529101,419.372938754424,16
229,2020,135.058046517167,0.226415094339623,NA,NA,NA,NA,NA,1,0,0,0,0.854900186888941,0,0,0.145099813111059,0.878919746257907,0,0.0232172413936458,0.097863012348447,380.04413135185,119.197995775541,117
229,2021,92.3949171726838,0.226415094339623,NA,NA,NA,NA,NA,1,0,0,0,0.854900186888941,0,0,0.145099813111059,0.878919746257907,0,0.0232172413936458,0.097863012348447,380.04413135185,119.197995775541,89
230,2020,79.8812864438507,0.269230769230769,0,2,2,5,1,1,0,0,0,1,0,0,0,1,0,0,0,919.493311069562,535.697629252306,60
231,2017,129.938924185936,0.320754716981132,30,1,1,6,4,0.608168018994996,0.293378980104969,0,0.0984530009000358,0.300295213625193,0.250650917393675,0,0.449053868981132,0.170858035179739,0.34036297975901,0,0.488778985061251,575.125808477687,58.8004815355633,68
231,2018,174.30211674751,0.30188679245283,30,1,1,6,4,0.608168018994996,0.293378980104969,0,0.0984530009000358,0.300295213625193,0.250650917393675,0,0.449053868981132,0.170858035179739,0.34036297975901,0,0.488778985061251,575.125808477687,58.8004815355633,48
231,2019,181.996853461508,0.39622641509434,30,1,1,6,4,0.608168018994996,0.293378980104969,0,0.0984530009000358,0.300295213625193,0.250650917393675,0,0.449053868981132,0.170858035179739,0.34036297975901,0,0.488778985061251,575.125808477687,58.8004815355633,63
231,2020,204.394359085127,0.320754716981132,30,1,1,6,4,0.608168018994996,0.293378980104969,0,0.0984530009000358,0.300295213625193,0.250650917393675,0,0.449053868981132,0.170858035179739,0.34036297975901,0,0.488778985061251,575.125808477687,58.8004815355633,47
232,2016,45.4027790890954,0.18,0,1,2,1,1,1,0,0,0,0.888582283667669,0,0,0.111417716332331,0.695968671112889,0.108320715743011,0,0.1957106131441,594.503308262794,132.095777191634,36
233,2016,42.486439979381,0.148936170212766,0,1,2,5,2,1,0,0,0,0.945025268911863,0,0,0.0549747310881366,0.961435169476635,0,0,0.0137436827720327,584.754530551387,103.841211764722,18
233,2020,50.7005824796319,0.148936170212766,0,1,2,5,2,1,0,0,0,0.945025268911863,0,0,0.0549747310881366,0.961435169476635,0,0,0.0137436827720327,584.754530551387,103.841211764722,16
234,2021,141.459397871478,0.3,40,1,1,8,3,0.710931206232111,0.0288606437864075,0,0.260208149981481,0.163007009794153,0.234027745715905,0.097370376441447,0.505594868048495,0.06774124386011,0.332604353241084,0.0860982755852911,0.513556127313515,141.881266428711,38.6465623874041,26
235,2020,321.090531929098,0.361702127659574,0,2,2,5,1,0.979993905241972,0,0.0200060947580278,0,0.709620784333725,0,0.176111626228382,0.0806480142818781,0.636353953592744,0.000287716026700968,0.204129768294765,0.150823668199163,76.2151309786129,140.603461430917,38
235,2021,493.85451640904,0.425531914893617,0,2,2,5,1,0.979993905241972,0,0.0200060947580278,0,0.709620784333725,0,0.176111626228382,0.0806480142818781,0.636353953592744,0.000287716026700968,0.204129768294765,0.150823668199163,76.2151309786129,140.603461430917,27
236,2016,73.0564303866782,0.14,NA,1,NA,6,3,1,0,0,0,1,0,0,0,0.900708766276834,0,0.0101365043795192,0.0891547293436473,315.862871314553,257.505682529604,8
236,2017,54.2713117460966,0.16,NA,1,NA,6,3,1,0,0,0,1,0,0,0,0.900708766276834,0,0.0101365043795192,0.0891547293436473,315.862871314553,257.505682529604,16
237,2017,111.232184726685,0.346153846153846,NA,1,NA,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,80
237,2018,136.764869403555,0.307692307692308,NA,1,NA,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,72
237,2019,150.489695245237,0.326923076923077,NA,1,NA,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,96
237,2020,183.670755715106,0.326923076923077,NA,1,NA,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,148
237,2021,150.962236424385,0.384615384615385,NA,1,NA,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,117
238,2021,67.0443068232095,0.22,0,1,2,3,2,1,0,0,0,0.975400138302006,0,0,0.0245998616979936,0.84851888793023,0,0.0370060011182807,0.112167774579669,351.280551784829,188.380560210737,23
239,2016,132.952724898104,0.294117647058824,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,33
239,2017,154.29016172753,0.333333333333333,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,39
239,2018,147.597039739152,0.411764705882353,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,37
239,2019,150.582313319907,0.392156862745098,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,75
239,2020,119.923691068939,0.294117647058824,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,77
239,2021,93.7941641348787,0.333333333333333,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,68
240,2018,91.3888269169883,0.294117647058824,0,2,2,7,3,1,0,0,0,1,0,0,0,1,0,0,0,773.492451223185,739.699916744562,20
240,2019,95.880407049015,0.333333333333333,0,2,2,7,3,1,0,0,0,1,0,0,0,1,0,0,0,773.492451223185,739.699916744562,25
240,2020,57.0476255735275,0.254901960784314,0,2,2,7,3,1,0,0,0,1,0,0,0,1,0,0,0,773.492451223185,739.699916744562,30
240,2021,72.5515082566906,0.235294117647059,0,2,2,7,3,1,0,0,0,1,0,0,0,1,0,0,0,773.492451223185,739.699916744562,29
241,2016,56.9746538213045,0.25,0,2,2,6,3,1,0,0,0,1,0,0,0,0.976294507223302,0,0.023705492776698,0,434.779593745779,536.985677511268,20
241,2018,59.4133502996594,0.270833333333333,0,2,2,6,3,1,0,0,0,1,0,0,0,0.976294507223302,0,0.023705492776698,0,434.779593745779,536.985677511268,20
241,2019,75.4223936713963,0.333333333333333,0,2,2,6,3,1,0,0,0,1,0,0,0,0.976294507223302,0,0.023705492776698,0,434.779593745779,536.985677511268,28
241,2020,90.8772142648604,0.3125,0,2,2,6,3,1,0,0,0,1,0,0,0,0.976294507223302,0,0.023705492776698,0,434.779593745779,536.985677511268,30
241,2021,54.1325630924794,0.25,0,2,2,6,3,1,0,0,0,1,0,0,0,0.976294507223302,0,0.023705492776698,0,434.779593745779,536.985677511268,17
242,2016,204.457635992018,0.4,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,166
242,2017,266.411119125072,0.4,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,170
242,2018,294.863887452891,0.44,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,150
242,2019,384.068482278172,0.42,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,154
242,2020,300.833149026597,0.42,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,156
242,2021,211.368409088712,0.4,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,154
243,2017,64.6921444058016,0.3125,1,1,1,5,3,0.850564786489034,0,0,0.149435213510966,0.913595612156688,0,0,0.0864043878433125,0.877577970513248,0,0.000173061763055415,0.122248967723697,496.908810319469,33.1832572699088,41
244,2017,61.1546986923163,0.24,0,1,2,3,3,1,0,0,0,1,0,0,0,0.969178572834621,0,0.0308214271653792,0,350.608687065609,556.151790874315,24
244,2018,65.7358021103851,0.24,0,1,2,3,3,1,0,0,0,1,0,0,0,0.969178572834621,0,0.0308214271653792,0,350.608687065609,556.151790874315,23
245,2016,52.0267464391283,0.211538461538462,10,1,1,4,3,0.968230412534931,0,0,0.0317695874650694,0.498023008346817,0.0040741015099577,0,0.497902890143226,0.284346468448127,0.147336829906789,0.00327791585935386,0.316457394891362,464.777251374914,84.5376437800018,31
245,2017,69.9924073848983,0.288461538461538,10,1,1,4,3,0.968230412534931,0,0,0.0317695874650694,0.498023008346817,0.0040741015099577,0,0.497902890143226,0.284346468448127,0.147336829906789,0.00327791585935386,0.316457394891362,464.777251374914,84.5376437800018,58
245,2018,117.401079709625,0.346153846153846,10,1,1,4,3,0.968230412534931,0,0,0.0317695874650694,0.498023008346817,0.0040741015099577,0,0.497902890143226,0.284346468448127,0.147336829906789,0.00327791585935386,0.316457394891362,464.777251374914,84.5376437800018,54
245,2019,77.6832665530263,0.288461538461538,10,1,1,4,3,0.968230412534931,0,0,0.0317695874650694,0.498023008346817,0.0040741015099577,0,0.497902890143226,0.284346468448127,0.147336829906789,0.00327791585935386,0.316457394891362,464.777251374914,84.5376437800018,42
245,2020,81.3215052771609,0.307692307692308,10,1,1,4,3,0.968230412534931,0,0,0.0317695874650694,0.498023008346817,0.0040741015099577,0,0.497902890143226,0.284346468448127,0.147336829906789,0.00327791585935386,0.316457394891362,464.777251374914,84.5376437800018,65
246,2016,125.002392135245,0.283018867924528,0,2,2,8,3,0.586754379758828,0.413245620241172,0,0,0.395650792797868,0.604349207202132,0,0,0.359650316326862,0.341058750043876,0,0.299290933629262,579.280701985411,268.058144609241,18
246,2017,98.1376499434328,0.245283018867925,0,2,2,8,3,0.586754379758828,0.413245620241172,0,0,0.395650792797868,0.604349207202132,0,0,0.359650316326862,0.341058750043876,0,0.299290933629262,579.280701985411,268.058144609241,22
247,2017,72.6488930168489,0.26,5,1,1,6,3,1,0,0,0,0.979598056696668,0,0,0.0204019433033318,0.843974189833857,0,0,0.156025810166143,1109.33926728814,220.891394183007,26
247,2018,69.3229985231832,0.26,5,1,1,6,3,1,0,0,0,0.979598056696668,0,0,0.0204019433033318,0.843974189833857,0,0,0.156025810166143,1109.33926728814,220.891394183007,39
247,2019,95.9764583970293,0.26,5,1,1,6,3,1,0,0,0,0.979598056696668,0,0,0.0204019433033318,0.843974189833857,0,0,0.156025810166143,1109.33926728814,220.891394183007,36
247,2020,72.6561291892926,0.22,5,1,1,6,3,1,0,0,0,0.979598056696668,0,0,0.0204019433033318,0.843974189833857,0,0,0.156025810166143,1109.33926728814,220.891394183007,30
248,2017,243.33308032693,0.235294117647059,10,1,1,8,2,1,0,0,0,1,0,0,0,0.892761500250762,0,0,0.107238499749238,1359.94126487122,283.169128603637,15
248,2018,233.196925904863,0.254901960784314,10,1,1,8,2,1,0,0,0,1,0,0,0,0.892761500250762,0,0,0.107238499749238,1359.94126487122,283.169128603637,15
249,2016,232.75515297012,0.269230769230769,NA,1,NA,5,4,0.70606339519144,0,0,0.29393660480856,0.192082818983087,0.0633475098092801,0.113870972605764,0.630698698601869,0.107180750193636,0.178688623138866,0.0622058990033803,0.651924727664118,101.5453513286,59.2451632193846,10
250,2016,171.711727590601,0.326530612244898,6,1,1,5,2,1,0,0,0,0.72300481732562,0.104020214182897,0.089985738785984,0.0829892297054996,0.344609922941817,0.253638968677947,0.310950734458107,0.0908003739221288,103.141687529643,136.008243468585,32
251,2016,148.002154371945,0.30188679245283,3,1,1,5,3,1,0,0,0,0.894597959706014,0,0,0.105402040293986,0.558343844595061,0.000697933053479493,0.0193329604734995,0.42162526187796,296.039471856819,172.907297166673,46
252,2016,58.4779436985478,0.283018867924528,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,45
252,2017,88.4460368323008,0.283018867924528,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,98
252,2018,87.5647600554141,0.320754716981132,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,75
252,2019,83.3688223559565,0.283018867924528,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,89
252,2020,127.778450082283,0.30188679245283,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,140
252,2021,75.908549590588,0.320754716981132,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,93
253,2019,205.984228208102,0.307692307692308,30,1,1,5,3,1,0,0,0,0.74738145157919,0.0680115933463185,0,0.184606955074491,0.400080152178723,0.223263771927696,0.0286613241780597,0.347994751715521,371.657585579526,119.843667969189,17
254,2017,196.250687097634,0.307692307692308,0,1,2,8,1,1,0,0,0,0.915137130055598,0.030106020419752,0.0547568495246499,0,0.669345182470011,0.072634217341639,0.0921346611404502,0.1658859390479,131.647835010117,257.503743804897,17
254,2019,332.693535406165,0.307692307692308,0,1,2,8,1,1,0,0,0,0.915137130055598,0.030106020419752,0.0547568495246499,0,0.669345182470011,0.072634217341639,0.0921346611404502,0.1658859390479,131.647835010117,257.503743804897,10
255,2016,38.1519228366618,0.153846153846154,0,2,2,5,1,0.940561909510771,0,0,0.0594380904892288,0.847627359957927,0,0,0.152372640042073,0.82403480678815,0,0.0541906761476353,0.121774517064215,340.925592858902,65.949535272646,20
256,2021,125.592777235253,0.218181818181818,0,2,2,2,1,1,0,0,0,0.843592803634412,0.0468088244367697,0,0.109598371928818,0.539903443281349,0.215229364514196,0,0.244867192204455,566.670917058185,170.394598075447,20
257,2019,146.288703441939,0.269230769230769,50,1,1,5,4,0.830465226174759,0,0.169534773825241,0,0.917069956778511,0,0.0829300432214891,0,0.979267489194637,0,0.0207325108053631,0,49.8080741946129,773.953486337316,33
257,2020,211.487418196153,0.25,50,1,1,5,4,0.830465226174759,0,0.169534773825241,0,0.917069956778511,0,0.0829300432214891,0,0.979267489194637,0,0.0207325108053631,0,49.8080741946129,773.953486337316,49
258,2016,79.3674515044686,0.269230769230769,5,1,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,598.658297017239,666.895164305464,117
258,2017,89.0035217597821,0.269230769230769,5,1,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,598.658297017239,666.895164305464,112
258,2018,103.481432505896,0.269230769230769,5,1,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,598.658297017239,666.895164305464,92
258,2019,96.6150055400368,0.288461538461538,5,1,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,598.658297017239,666.895164305464,109
258,2020,138.458642906218,0.269230769230769,5,1,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,598.658297017239,666.895164305464,116
258,2021,60.9119487953864,0.211538461538462,5,1,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,598.658297017239,666.895164305464,86
259,2019,135.5579993908,0.288461538461538,0,2,2,5,2,0.681216980693385,0,0,0.318783019306615,0.568778102817276,0,0,0.431221897182724,0.667012830784232,0,0.00425294466952227,0.328734224546246,455.215903715508,29.4608941598426,35
259,2020,137.353490879234,0.269230769230769,0,2,2,5,2,0.681216980693385,0,0,0.318783019306615,0.568778102817276,0,0,0.431221897182724,0.667012830784232,0,0.00425294466952227,0.328734224546246,455.215903715508,29.4608941598426,52
260,2019,158.643076357799,0.24,2,1,1,3,3,1,0,0,0,0.868052517050869,0,0,0.131947482949131,0.633557905847355,0,0.0037060123592337,0.362736081793411,385.800169885158,140.789647310897,18
261,2016,178.167501135505,0.327272727272727,4000,1,1,7,4,0,0,0,1,0.0345320330688756,0.00271554356797137,0.203504020636118,0.759248402727035,0.0790669711294204,0.212662962316469,0.127583987159072,0.572383527671866,133.073821377479,0,23
261,2019,191.244682352858,0.381818181818182,4000,1,1,7,4,0,0,0,1,0.0345320330688756,0.00271554356797137,0.203504020636118,0.759248402727035,0.0790669711294204,0.212662962316469,0.127583987159072,0.572383527671866,133.073821377479,0,20
262,2016,122.957018538493,0.245283018867925,20,2,1,5,2,1,0,0,0,1,0,0,0,0.841043226120711,0.0548962830489573,0.00376442884216082,0.100296061988171,467.285204677083,275.331408548699,22
262,2017,130.743312375984,0.264150943396226,20,2,1,5,2,1,0,0,0,1,0,0,0,0.841043226120711,0.0548962830489573,0.00376442884216082,0.100296061988171,467.285204677083,275.331408548699,33
263,2018,126.917875379178,0.34,0,1,2,3,3,1,0,0,0,0.897446349593781,0.0246895195431654,0,0.0778641308630535,0.52717556774054,0.170642568912275,0.0248971627419946,0.274159773212939,384.620292316504,158.487626479314,34
263,2019,247.259660938682,0.3,0,1,2,3,3,1,0,0,0,0.897446349593781,0.0246895195431654,0,0.0778641308630535,0.52717556774054,0.170642568912275,0.0248971627419946,0.274159773212939,384.620292316504,158.487626479314,68
263,2020,180.581612908545,0.32,0,1,2,3,3,1,0,0,0,0.897446349593781,0.0246895195431654,0,0.0778641308630535,0.52717556774054,0.170642568912275,0.0248971627419946,0.274159773212939,384.620292316504,158.487626479314,117
263,2021,148.859721173979,0.32,0,1,2,3,3,1,0,0,0,0.897446349593781,0.0246895195431654,0,0.0778641308630535,0.52717556774054,0.170642568912275,0.0248971627419946,0.274159773212939,384.620292316504,158.487626479314,100
264,2017,148.14543710702,0.32,0,1,2,4,2,1,0,0,0,0.79869978239942,0.0461894329851112,0,0.155110784615469,0.493677007116354,0.178277152443831,0.0366584142957247,0.286099152166242,361.379762548364,109.30395597587,36
265,2020,484.843457621379,0.314814814814815,3000,2,1,8,4,0.610575730072952,0.215040018406607,0.0236693542231618,0.150714897297279,0.25736282685452,0.529598891857351,0.0365555188042982,0.176482762483831,0.194953403314716,0.56092287746921,0.0320576492852252,0.21206606993085,80.1846542409196,56.5542438587256,70
265,2021,404.540397385009,0.333333333333333,3000,2,1,8,4,0.610575730072952,0.215040018406607,0.0236693542231618,0.150714897297279,0.25736282685452,0.529598891857351,0.0365555188042982,0.176482762483831,0.194953403314716,0.56092287746921,0.0320576492852252,0.21206606993085,80.1846542409196,56.5542438587256,41
266,2017,66.4608263217078,0.240740740740741,0,2,2,8,2,0.414487527118967,0.585512472881033,0,0,0.528750082684558,0.424032908728382,0,0.0472170085870606,0.350284821210263,0.419801437727193,0.0147062784441357,0.215207462618409,356.19530039623,162.989560131805,32
266,2018,59.7002495886809,0.259259259259259,0,2,2,8,2,0.414487527118967,0.585512472881033,0,0,0.528750082684558,0.424032908728382,0,0.0472170085870606,0.350284821210263,0.419801437727193,0.0147062784441357,0.215207462618409,356.19530039623,162.989560131805,52
266,2019,52.1948064874279,0.296296296296296,0,2,2,8,2,0.414487527118967,0.585512472881033,0,0,0.528750082684558,0.424032908728382,0,0.0472170085870606,0.350284821210263,0.419801437727193,0.0147062784441357,0.215207462618409,356.19530039623,162.989560131805,44
266,2020,69.3448040059425,0.277777777777778,0,2,2,8,2,0.414487527118967,0.585512472881033,0,0,0.528750082684558,0.424032908728382,0,0.0472170085870606,0.350284821210263,0.419801437727193,0.0147062784441357,0.215207462618409,356.19530039623,162.989560131805,62
266,2021,64.1054592471221,0.296296296296296,0,2,2,8,2,0.414487527118967,0.585512472881033,0,0,0.528750082684558,0.424032908728382,0,0.0472170085870606,0.350284821210263,0.419801437727193,0.0147062784441357,0.215207462618409,356.19530039623,162.989560131805,39
267,2019,73.3769113996707,0.185185185185185,0,2,2,3,3,0.860993813541292,0.139006186458708,0,0,0.626519146239306,0.222884588266151,0.0241956591948593,0.126400606299683,0.488894727179866,0.210127846679746,0.0245483417605939,0.276429084379795,198.977583907697,118.827852254933,30
267,2021,81.8658195141196,0.203703703703704,0,2,2,3,3,0.860993813541292,0.139006186458708,0,0,0.626519146239306,0.222884588266151,0.0241956591948593,0.126400606299683,0.488894727179866,0.210127846679746,0.0245483417605939,0.276429084379795,198.977583907697,118.827852254933,30
268,2016,98.2139872073643,0.272727272727273,5,1,1,NA,3,0.592752141902079,0,0.0848872131102991,0.322360644987622,0.498309194530558,0.0137272778358797,0.100630747381456,0.387332780252107,0.279377976684473,0.164709451698522,0.157093840932212,0.398818730684793,34.9681972245788,38.3544115454712,42
268,2017,109.764950768313,0.381818181818182,5,1,1,NA,3,0.592752141902079,0,0.0848872131102991,0.322360644987622,0.498309194530558,0.0137272778358797,0.100630747381456,0.387332780252107,0.279377976684473,0.164709451698522,0.157093840932212,0.398818730684793,34.9681972245788,38.3544115454712,48
268,2018,70.1726973512048,0.381818181818182,5,1,1,NA,3,0.592752141902079,0,0.0848872131102991,0.322360644987622,0.498309194530558,0.0137272778358797,0.100630747381456,0.387332780252107,0.279377976684473,0.164709451698522,0.157093840932212,0.398818730684793,34.9681972245788,38.3544115454712,46
268,2019,117.887642393056,0.363636363636364,5,1,1,NA,3,0.592752141902079,0,0.0848872131102991,0.322360644987622,0.498309194530558,0.0137272778358797,0.100630747381456,0.387332780252107,0.279377976684473,0.164709451698522,0.157093840932212,0.398818730684793,34.9681972245788,38.3544115454712,45
269,2016,141.316970780677,0.283018867924528,7,1,1,4,2,0.762741037833597,0,0,0.237258962166403,0.703389609302825,0,0,0.296610390697175,0.835765240526127,0,0.0030725324367454,0.161162227037127,450.645286406127,42.2586007657957,20
269,2017,162.590532333661,0.320754716981132,7,1,1,4,2,0.762741037833597,0,0,0.237258962166403,0.703389609302825,0,0,0.296610390697175,0.835765240526127,0,0.0030725324367454,0.161162227037127,450.645286406127,42.2586007657957,30
269,2018,164.326191565409,0.320754716981132,7,1,1,4,2,0.762741037833597,0,0,0.237258962166403,0.703389609302825,0,0,0.296610390697175,0.835765240526127,0,0.0030725324367454,0.161162227037127,450.645286406127,42.2586007657957,31
269,2019,138.942004259588,0.30188679245283,7,1,1,4,2,0.762741037833597,0,0,0.237258962166403,0.703389609302825,0,0,0.296610390697175,0.835765240526127,0,0.0030725324367454,0.161162227037127,450.645286406127,42.2586007657957,34
270,2018,109.587493184765,0.245283018867925,20,1,1,8,2,1,0,0,0,0.954236083041006,0,0,0.0457639169589942,0.814976080257183,0,0,0.185023919742817,589.432569343203,201.148377465292,9
271,2019,212.592464299226,0.230769230769231,0,1,2,8,3,1,0,0,0,0.72478021950325,0.00051656928689476,0,0.274703211209856,0.526343899932426,0.107365267862902,0,0.366290832204673,755.360327402613,120.706719250181,32
271,2020,149.996691576961,0.230769230769231,0,1,2,8,3,1,0,0,0,0.72478021950325,0.00051656928689476,0,0.274703211209856,0.526343899932426,0.107365267862902,0,0.366290832204673,755.360327402613,120.706719250181,55
272,2021,794.912645192228,0.314814814814815,200,1,1,3,4,0.138752742021924,0,0.0506656906584817,0.810581567319594,0.249599408668124,0.00668259473061884,0.0884145589102262,0.655303437691031,0.146299232441165,0.158189317454805,0.0759428946570079,0.619568555447021,50.0809472628453,0,8
273,2020,101.388433572817,0.236363636363636,12,1,1,7,3,1,0,0,0,0.956528281741085,0,0,0.0434717182589151,0.906662440736971,0.00241686206713851,0,0.0909206971958908,860.436252635178,172.954330203675,57
273,2021,71.6279242560669,0.236363636363636,12,1,1,7,3,1,0,0,0,0.956528281741085,0,0,0.0434717182589151,0.906662440736971,0.00241686206713851,0,0.0909206971958908,860.436252635178,172.954330203675,53
274,2019,172.242973135486,0.314814814814815,0,1,2,5,2,1,0,0,0,0.782032357975202,0,0.163063906678873,0.0549037353459253,0.60236770213297,0.00500671313424396,0.144121236386404,0.248504348346382,130.626991312695,173.299909440054,43
274,2021,221.940134544139,0.240740740740741,0,1,2,5,2,1,0,0,0,0.782032357975202,0,0.163063906678873,0.0549037353459253,0.60236770213297,0.00500671313424396,0.144121236386404,0.248504348346382,130.626991312695,173.299909440054,20
275,2017,144.236841616667,0.277777777777778,12,1,1,6,3,0.109413185719446,0,0,0.890586814280554,0.215345936893527,0.0878242297342241,0.064030774977657,0.632799058394592,0.140848397616386,0.23229869078947,0.0264713468782377,0.600381564715907,164.148738225369,0,17
275,2018,88.0621614379055,0.259259259259259,12,1,1,6,3,0.109413185719446,0,0,0.890586814280554,0.215345936893527,0.0878242297342241,0.064030774977657,0.632799058394592,0.140848397616386,0.23229869078947,0.0264713468782377,0.600381564715907,164.148738225369,0,16
276,2016,60.5121920887461,0.211538461538462,0,1,2,7,3,1,0,0,0,1,0,0,0,0.746496878878387,0.010834582593668,0,0.242668538527945,654.361775584431,257.351525588953,34
276,2018,70.2018140271898,0.230769230769231,0,1,2,7,3,1,0,0,0,1,0,0,0,0.746496878878387,0.010834582593668,0,0.242668538527945,654.361775584431,257.351525588953,67
276,2019,115.287951215112,0.269230769230769,0,1,2,7,3,1,0,0,0,1,0,0,0,0.746496878878387,0.010834582593668,0,0.242668538527945,654.361775584431,257.351525588953,63
276,2020,95.8875707259662,0.25,0,1,2,7,3,1,0,0,0,1,0,0,0,0.746496878878387,0.010834582593668,0,0.242668538527945,654.361775584431,257.351525588953,94
276,2021,71.8517980867063,0.307692307692308,0,1,2,7,3,1,0,0,0,1,0,0,0,0.746496878878387,0.010834582593668,0,0.242668538527945,654.361775584431,257.351525588953,73
